,contractor_id,true_fatality,fatality_19_pred
1240,16408,0,0
1241,11390,0,0
1242,12945,0,0
1243,18619,0,0
1244,4927,1,0
1245,12371,0,0
1246,11981,0,0
1247,3015,0,0
1248,16272,0,0
1249,16064,0,0
1250,2181,0,0
1251,14194,0,0
1252,19505,0,0
1253,6667,0,0
1254,20950,0,0
1255,17430,0,0
1256,20635,0,0
1257,16968,0,0
1258,17120,0,0
1259,21667,0,0
1260,2458,0,0
1261,18176,0,0
1262,18513,0,0
1263,17554,0,0
1264,16006,0,0
1265,844,0,0
1266,18208,0,0
1267,20610,0,0
1268,2643,0,0
1269,11824,0,0
1270,16881,0,0
1271,19597,0,0
1272,21309,0,0
1273,1556,0,0
1274,4792,0,0
1275,16084,0,0
1276,16864,0,0
1277,15173,0,0
1278,14217,0,0
1279,5228,0,0
1280,15383,0,0
1281,8587,0,0
1282,17058,0,0
1283,19333,0,0
1284,13932,0,0
1285,19362,0,0
1286,10672,0,0
1287,19930,0,1
1288,8594,0,0
1289,6926,0,0
1290,19900,0,0
1291,8741,0,0
1292,17354,0,0
1293,16490,0,0
1294,20983,0,0
1295,20644,0,0
1296,12195,0,0
1297,1932,0,0
1298,536,0,0
1299,18610,0,0
1300,17378,0,0
1301,21349,0,0
1302,74,0,0
1303,1028,0,0
1304,14262,0,0
1305,11944,0,0
1306,11973,0,0
1307,17016,0,0
1308,15840,0,0
1309,21486,0,0
1310,4544,0,0
1311,20087,0,0
1312,3961,0,0
1313,17416,0,0
1314,6503,0,0
1315,14164,0,0
1316,3342,0,0
1317,17763,0,0
1318,14433,0,0
1319,20216,0,0
1320,10898,0,0
1321,13774,0,0
1322,13795,0,0
1323,5474,0,0
1324,17493,0,0
1325,17708,0,0
1326,20666,0,0
1327,3702,0,0
1328,10984,0,0
1329,21936,0,0
1330,16749,0,0
1331,8881,0,0
1332,17104,0,0
1333,20076,0,0
1334,4503,0,0
1335,16541,0,0
1336,5645,0,0
1337,3616,0,0
1338,17340,0,0
1339,21169,0,0
1340,19571,0,0
1341,9904,0,0
1342,20750,0,0
1343,7988,0,0
1344,16233,0,0
1345,8199,0,0
1346,30,0,0
1347,20878,0,0
1348,12460,0,0
1349,21552,0,0
1350,15551,0,0
1351,5913,0,0
1352,15776,0,0
1353,17536,0,0
1354,7020,0,0
1355,19081,0,0
1356,17595,0,0
1357,16276,0,0
1358,18418,0,0
1359,18345,0,0
1360,17727,0,0
1361,20082,0,0
1362,17952,0,0
1363,12917,0,0
1364,19424,0,0
1365,15928,0,0
1366,18562,0,0
1367,11833,0,0
1368,15512,0,0
1369,6515,0,0
1370,7261,0,0
1371,9347,0,0
1372,8924,0,0
1373,18289,0,0
1374,16119,0,0
1375,19651,0,0
1376,5082,0,0
1377,8354,0,0
1378,2509,0,0
1379,16987,0,0
1380,578,0,0
1381,7406,0,0
1382,2682,0,0
1383,18027,0,0
1384,15379,0,0
1385,15045,0,0
1386,19398,0,0
1387,13649,0,0
1388,17582,0,0
1389,14519,0,0
1390,1117,0,0
1391,21644,0,0
1392,21839,0,0
1393,5135,0,0
1394,14071,0,0
1395,16287,0,0
1396,21330,0,0
1397,6010,0,0
1398,7452,0,0
1399,20985,0,0
1400,13735,0,0
1401,15502,0,0
1402,21916,0,0
1403,10418,0,0
1404,8435,0,0
1405,191,0,0
1406,10070,0,0
1407,5537,0,0
1408,16281,0,0
1409,3721,0,0
1410,272,0,0
1411,21493,0,0
1412,12671,0,0
1413,244,0,0
1414,10846,0,0
1415,18429,0,0
1416,11445,0,1
1417,16587,0,0
1418,18309,0,0
1419,16167,0,0
1420,823,0,0
1421,12973,0,0
1422,11794,0,0
1423,19036,0,0
1424,18899,0,0
1425,14952,0,0
1426,8692,0,0
1427,17608,0,0
1428,2166,0,0
1429,15177,0,0
1430,3313,0,0
1431,12412,0,0
1432,16185,0,0
1433,17762,0,0
1434,5346,0,0
1435,17347,0,0
1436,16500,0,0
1437,19474,0,0
1438,17671,0,0
1439,17616,0,0
1440,10990,0,0
1441,16893,0,0
1442,11199,0,0
1443,16698,0,0
1444,14849,0,0
1445,14095,0,0
1446,16631,0,0
1447,281,0,0
1448,20523,0,0
1449,7899,0,0
1450,13300,0,0
1451,3728,0,0
1452,18886,0,0
1453,9103,0,0
1454,18653,0,0
1455,14355,0,0
1456,15994,0,0
1457,19498,0,0
1458,8885,0,0
1459,11724,0,0
1460,17261,0,0
1461,17281,0,0
1462,3353,0,0
1463,5040,0,0
1464,19267,0,0
1465,19471,0,0
1466,8508,0,0
1467,6582,0,0
1468,17942,0,0
1469,14770,0,0
1470,20285,0,0
1471,18595,0,0
1472,3520,0,0
1473,14242,0,0
1474,20061,0,0
1475,17175,0,0
1476,14527,0,0
1477,5138,0,0
1478,17142,0,0
1479,13720,0,0
1480,11841,0,0
1481,10199,0,0
1482,16323,0,0
1483,3238,0,0
1484,16304,0,0
1485,4685,0,0
1486,14342,0,0
1487,5273,0,0
1488,20419,0,0
1489,9365,0,0
1490,17594,0,0
1491,15406,1,0
1492,3329,0,0
1493,8350,0,0
1494,15009,0,0
1495,16224,0,0
1496,21051,0,0
1497,11074,0,0
1498,12485,0,0
1499,14350,0,0
1500,18112,0,0
1501,16710,0,0
1502,20607,0,0
1503,17676,0,0
1504,20418,0,0
1505,17871,0,0
1506,2767,0,0
1507,5674,0,0
1508,10455,0,0
1509,17394,0,0
1510,17640,0,0
1511,21021,0,0
1512,14668,0,0
1513,489,0,0
1514,19560,0,0
1515,10400,0,0
1516,8637,0,0
1517,20073,0,0
1518,6338,0,0
1519,15427,0,0
1520,14879,0,0
1521,21422,0,0
1522,18859,0,0
1523,12630,0,0
1524,20662,0,0
1525,6550,0,0
1526,20178,0,0
1527,11394,0,0
1528,19399,0,0
1529,13163,0,0
1530,11594,0,0
1531,20091,0,0
1532,17160,0,1
1533,11876,0,0
1534,14710,0,0
1535,16670,0,0
1536,14724,0,0
1537,5688,0,0
1538,14253,0,0
1539,17194,0,0
1540,106,0,0
1541,10781,0,0
1542,17148,0,0
1543,17548,0,0
1544,15917,0,0
1545,20996,0,0
1546,2310,0,0
1547,17922,0,0
1548,19177,0,0
1549,18757,1,0
1550,19370,0,0
1551,18588,0,0
1552,13544,0,0
1553,137,0,0
1554,16982,0,0
1555,14341,0,0
1556,334,0,0
1557,15873,0,0
1558,17646,0,0
1559,16859,0,0
1560,173,0,0
1561,20506,0,0
1562,3250,0,0
1563,4864,0,0
1564,7919,0,0
1565,3132,0,0
1566,14485,0,0
1567,18368,0,0
1568,21284,0,0
1569,3644,0,0
1570,2247,0,0
1571,12207,0,0
1572,13438,0,0
1573,14408,0,0
1574,14500,0,0
1575,12285,0,0
1576,2240,0,0
1577,2935,0,0
1578,602,0,0
1579,3700,0,0
1580,9024,0,0
1581,7483,0,0
1582,14754,0,0
1583,19501,0,0
1584,19889,0,0
1585,2471,0,0
1586,14579,0,0
1587,13699,0,0
1588,21459,0,0
1589,16776,0,0
1590,4199,0,0
1591,15421,0,0
1592,21568,0,0
1593,14995,0,0
1594,15654,0,0
1595,8138,0,0
1596,21949,0,0
1597,14136,0,0
1598,12537,0,0
1599,5349,0,0
1600,17460,0,0
1601,14111,0,0
1602,156,0,0
1603,8901,0,0
1604,7776,0,0
1605,13294,0,0
1606,18078,0,0
1607,10365,0,0
1608,16635,0,0
1609,3525,0,0
1610,18264,0,0
1611,8283,0,0
1612,9044,0,0
1613,16249,0,0
1614,16537,0,0
1615,32,0,0
1616,17371,0,0
1617,53,0,0
1618,21386,0,0
1619,14811,0,0
1620,16862,0,0
1621,19596,0,0
1622,2062,0,0
1623,12913,0,0
1624,20372,0,0
1625,19778,0,0
1626,8404,0,0
1627,6124,0,0
1628,3824,0,0
1629,20346,0,0
1630,21479,0,0
1631,16328,0,0
1632,1849,0,0
1633,20984,0,0
1634,17718,0,0
1635,15077,0,0
1636,16842,0,0
1637,20747,0,0
1638,716,0,0
1639,7699,0,1
1640,19389,0,0
1641,15404,0,0
1642,19447,0,0
1643,5345,0,0
1644,17574,0,0
1645,18635,0,0
1646,4346,0,0
1647,15067,0,0
1648,8526,0,0
1649,13437,0,0
1650,19330,0,0
1651,20831,0,0
1652,763,0,0
1653,10711,0,0
1654,2470,0,0
1655,7818,0,0
1656,14228,0,0
1657,18280,0,0
1658,5411,0,0
1659,8284,0,0
1660,14895,0,0
1661,8368,0,0
1662,17830,0,0
1663,14555,0,0
1664,21171,0,0
1665,12734,0,0
1666,19472,0,0
1667,19942,0,0
1668,18215,0,0
1669,20531,0,0
1670,4135,0,0
1671,5822,0,0
1672,21324,0,0
1673,11779,0,0
1674,18032,0,0
1675,18042,0,0
1676,16633,0,0
1677,4921,0,0
1678,16183,0,0
1679,15673,0,0
1680,11098,0,0
1681,14994,0,0
1682,6261,0,0
1683,16221,0,0
1684,20278,0,0
1685,15907,0,0
1686,17293,0,0
1687,4500,0,0
1688,19329,0,0
1689,16912,0,0
1690,10529,0,0
1691,15938,0,0
1692,17630,0,0
1693,19354,0,0
1694,4255,0,0
1695,18705,0,0
1696,19120,0,0
1697,21398,1,0
1698,8737,0,0
1699,26,0,0
1700,15821,0,0
1701,5872,0,0
1702,21234,0,0
1703,1704,0,0
1704,13417,0,0
1705,11500,0,0
1706,16496,0,0
1707,21833,0,0
1708,10639,0,0
1709,4653,0,0
1710,16136,0,0
1711,21484,0,0
1712,7345,0,0
1713,5449,0,0
1714,13194,0,0
1715,15963,0,0
1716,8878,0,0
1717,21788,0,0
1718,7978,0,0
1719,6724,0,0
1720,15355,0,0
1721,11043,0,0
1722,3385,0,0
1723,19091,0,0
1724,318,0,0
1725,10388,0,0
1726,20412,0,0
1727,17706,0,0
1728,3664,0,0
1729,12409,0,0
1730,18186,0,0
1731,15968,0,0
1732,1246,0,0
1733,16361,0,0
1734,2889,0,0
1735,13744,0,0
1736,18778,0,0
1737,13971,0,0
1738,19606,0,0
1739,21609,0,0
1740,15019,0,0
1741,8561,0,0
1742,14080,0,0
1743,9348,0,0
1744,18951,0,0
1745,7756,0,0
1746,541,0,0
1747,8087,0,0
1748,16569,0,0
1749,17752,0,0
1750,18449,0,0
1751,5438,0,0
1752,11370,0,0
1753,18029,0,0
1754,14876,0,0
1755,19431,0,0
1756,12010,0,0
1757,18038,0,0
1758,15756,0,0
1759,20580,0,0
1760,18872,0,0
1761,3542,0,0
1762,14718,0,0
1763,3030,0,0
1764,10490,0,0
1765,14337,0,0
1766,16041,0,0
1767,21406,0,0
1768,12414,0,0
1769,4338,0,0
1770,18136,0,0
1771,18687,0,0
1772,13803,0,0
1773,1102,0,0
1774,14835,0,0
1775,18679,0,0
1776,13967,0,0
1777,21776,0,0
1778,15395,0,0
1779,16059,0,0
1780,18845,0,0
1781,12761,0,0
1782,15025,0,0
1783,18004,0,0
1784,15735,0,0
1785,16043,0,0
1786,21528,0,0
1787,12519,0,0
1788,124,0,0
1789,15239,0,0
1790,1871,0,0
1791,11523,0,0
1792,17729,0,0
1793,16406,0,0
1794,16666,0,0
1795,18572,0,0
1796,5205,0,0
1797,20665,0,0
1798,12939,0,0
1799,1378,0,0
1800,14778,0,0
1801,5900,0,0
1802,7434,0,0
1803,11160,0,0
1804,15882,0,0
1805,18820,0,0
1806,4772,0,0
1807,11854,0,0
1808,19676,0,0
1809,3726,0,0
1810,12905,0,0
1811,2169,0,0
1812,15329,0,0
1813,19628,0,0
1814,488,0,0
1815,16922,0,0
1816,10403,0,0
1817,17728,0,0
1818,20532,0,0
1819,17422,0,0
1820,3532,0,0
1821,15887,0,0
1822,15615,0,0
1823,18135,0,0
1824,3746,0,0
1825,10313,0,0
1826,16450,0,0
1827,4205,0,0
1828,19332,0,0
1829,15102,0,0
1830,14468,0,0
1831,14462,0,0
1832,604,0,0
1833,14968,0,0
1834,15628,0,0
1835,17990,0,0
1836,654,0,0
1837,21401,0,0
1838,826,0,0
1839,7797,0,0
1840,16865,0,0
1841,18612,0,0
1842,17978,0,0
1843,7290,0,0
1844,16694,0,0
1845,11898,0,0
1846,15607,0,0
1847,18367,0,0
1848,17504,0,0
1849,14279,0,0
1850,17103,0,0
1851,14521,0,0
1852,12705,0,0
1853,11805,0,0
1854,20673,0,0
1855,12039,0,0
1856,11644,0,0
1857,18893,0,0
1858,10780,0,0
1859,6830,0,0
1860,9156,0,0
1861,15969,0,0
1862,18648,0,0
1863,1433,0,0
1864,19138,0,0
1865,2854,0,0
1866,17313,0,0
1867,20715,0,0
1868,20247,0,0
1869,11164,0,0
1870,10488,0,0
1871,15788,0,0
1872,20169,0,0
1873,571,0,0
1874,5416,0,0
1875,19796,0,0
1876,17238,0,0
1877,7945,0,0
1878,21524,0,0
1879,21011,0,0
1880,12294,0,0
1881,9151,0,0
1882,16804,0,0
1883,14976,0,0
1884,17442,0,0
1885,17380,0,0
1886,8288,0,0
1887,664,0,0
1888,13831,0,0
1889,13850,0,0
1890,16340,0,0
1891,3471,0,0
1892,20815,0,0
1893,18391,0,0
1894,16015,0,0
1895,16449,0,0
1896,19133,0,0
1897,11081,0,0
1898,16643,0,0
1899,19273,0,0
1900,14275,0,0
1901,19819,0,0
1902,11776,0,0
1903,11684,0,0
1904,13123,0,0
1905,15396,0,0
1906,17476,0,0
1907,21437,5,0
1908,17083,0,0
1909,12596,0,0
1910,144,0,0
1911,4288,0,0
1912,15151,0,0
1913,18320,0,0
1914,10987,0,0
1915,7476,0,0
1916,13041,0,0
1917,16852,0,0
1918,19006,0,0
1919,17513,0,0
1920,4822,0,0
1921,7549,0,0
1922,9057,0,0
1923,15666,0,0
1924,7311,0,0
1925,21159,0,0
1926,11227,0,0
1927,17997,0,0
1928,3902,0,0
1929,7709,0,0
1930,15397,0,0
1931,10489,0,0
1932,20452,0,0
1933,14875,0,0
1934,20406,0,0
1935,228,0,0
1936,13737,0,0
1937,19400,0,0
1938,15075,0,0
1939,3230,0,0
1940,21345,0,0
1941,18861,0,0
1942,19226,0,0
1943,19877,0,0
1944,13556,0,0
1945,15135,0,0
1946,10802,0,0
1947,17420,0,0
1948,6031,0,0
1949,16420,0,0
1950,21282,0,0
1951,14280,0,0
1952,12338,0,0
1953,4865,0,0
1954,12248,0,0
1955,17214,0,0
1956,10899,0,0
1957,15456,0,0
1958,18149,0,0
1959,11737,0,0
1960,21571,0,0
1961,13891,0,0
1962,21207,0,0
1963,20622,0,0
1964,9,0,0
1965,20490,0,0
1966,14258,0,0
1967,8173,0,0
1968,16561,0,0
1969,17893,0,0
1970,14765,0,0
1971,20230,0,0
1972,5763,0,0
1973,8038,0,0
1974,7583,0,0
1975,13766,0,0
1976,20788,0,0
1977,562,0,0
1978,15078,0,0
1979,194,0,0
1980,12008,0,0
1981,19511,0,0
1982,330,0,0
1983,8564,0,0
1984,8259,0,0
1985,12180,0,0
1986,16798,0,0
1987,1797,0,0
1988,12766,0,0
1989,17787,0,0
1990,18445,0,0
1991,21469,0,0
1992,17241,0,0
1993,10790,0,0
1994,3583,0,0
1995,150,0,0
1996,14538,0,0
1997,21560,0,0
1998,16702,0,0
1999,7845,0,0
2000,20048,0,0
2001,4036,0,0
2002,11738,0,0
2003,15213,0,0
2004,14393,0,0
2005,13460,0,0
2006,63,0,0
2007,15537,0,0
2008,14072,0,0
2009,5613,0,0
2010,19713,0,0
2011,20781,0,0
2012,3875,0,0
2013,21925,0,0
2014,5784,0,0
2015,18799,0,0
2016,3428,0,0
2017,20860,0,0
2018,4677,0,0
2019,17910,0,0
2020,58,0,0
2021,21326,0,0
2022,7062,0,0
2023,2428,0,0
2024,16305,0,0
2025,15253,0,0
2026,15929,0,0
2027,9223,0,0
2028,3324,0,0
2029,17666,0,0
2030,19428,0,0
2031,16360,0,0
2032,4914,0,0
2033,14061,0,0
2034,5312,0,0
2035,6874,0,0
2036,16222,0,0
2037,7,0,0
2038,21534,0,0
2039,13158,0,0
2040,6,0,0
2041,8852,0,0
2042,4951,0,0
2043,15276,0,0
2044,4963,0,0
2045,5961,0,0
2046,12661,0,0
2047,13249,0,0
2048,3829,0,0
2049,14329,0,0
2050,16003,0,0
2051,14559,0,0
2052,21457,0,0
2053,17116,0,0
2054,16150,0,0
2055,11860,0,0
2056,3778,0,0
2057,16025,0,0
2058,2093,0,0
2059,19638,0,0
2060,13033,0,0
2061,9506,0,0
2062,17489,0,0
2063,15283,0,0
2064,2780,0,0
2065,1103,0,0
2066,9010,0,0
2067,18744,0,0
2068,10708,0,0
2069,1150,0,0
2070,18216,0,0
2071,8855,0,0
2072,14326,0,0
2073,16668,0,0
2074,1176,0,0
2075,2197,0,0
2076,20130,0,0
2077,14421,0,0
2078,16553,0,0
2079,11211,0,0
2080,20267,0,0
2081,3511,0,0
2082,14998,0,0
2083,3320,0,0
2084,13824,0,0
2085,9460,0,0
2086,16575,0,0
2087,12448,0,0
2088,16539,0,0
2089,13185,0,0
2090,21464,0,0
2091,17307,0,0
2092,11499,0,0
2093,20516,0,0
2094,15446,0,0
2095,11818,0,0
2096,14144,0,0
2097,2395,0,0
2098,14676,0,0
2099,19422,0,0
2100,20798,0,0
2101,16950,0,0
2102,21323,0,0
2103,13105,0,0
2104,2530,0,0
2105,12447,0,0
2106,16998,0,0
2107,2242,0,0
2108,19080,0,0
2109,8987,0,0
2110,21033,0,0
2111,21295,0,0
2112,21786,0,0
2113,455,0,0
2114,17368,0,0
2115,17037,0,0
2116,7408,0,0
2117,11536,0,0
2118,16820,0,0
2119,6183,0,0
2120,15960,0,0
2121,2962,0,0
2122,11287,0,0
2123,19430,0,0
2124,19774,0,0
2125,17206,0,0
2126,19757,0,0
2127,408,0,0
2128,21189,0,0
2129,19403,0,0
2130,18398,0,0
2131,21124,0,0
2132,2755,0,0
2133,16953,0,0
2134,18547,0,0
2135,21677,0,0
2136,18411,0,0
2137,14524,0,0
2138,13507,0,0
2139,14996,0,0
2140,187,0,0
2141,12411,0,0
2142,13078,0,0
2143,10901,0,0
2144,2996,0,0
2145,40,0,0
2146,16913,0,0
2147,16202,0,0
2148,19750,0,0
2149,13301,0,0
2150,4226,0,0
2151,14801,0,0
2152,11902,0,0
2153,16571,0,0
2154,8535,0,0
2155,18035,0,0
2156,13937,0,0
2157,5031,0,0
2158,14707,0,0
2159,9454,0,0
2160,14340,0,0
2161,6547,0,0
2162,16996,0,0
2163,17611,0,0
2164,20015,0,0
2165,8932,0,0
2166,20545,0,0
2167,3925,0,0
2168,19088,0,0
2169,15353,0,0
2170,14112,0,0
2171,19959,0,0
2172,12685,0,0
2173,5871,0,0
2174,1862,0,0
2175,5799,0,0
2176,10520,0,0
2177,11292,0,0
2178,14380,0,0
2179,8244,0,0
2180,14043,0,0
2181,19928,0,0
2182,16098,0,0
2183,11834,0,0
2184,15845,0,0
2185,335,0,0
2186,19219,0,0
2187,7437,0,0
2188,2207,0,0
2189,9192,0,0
2190,1210,0,0
2191,17677,0,0
2192,2907,0,0
2193,2319,0,0
2194,11429,0,0
2195,21912,0,0
2196,6267,0,0
2197,20569,0,0
2198,1038,0,0
2199,16644,0,0
2200,16785,0,0
2201,18232,0,0
2202,6805,0,0
2203,18344,0,0
2204,15409,0,0
2205,10646,0,0
2206,14042,0,0
2207,20704,0,0
2208,5296,0,0
2209,1894,0,0
2210,19383,0,0
2211,10376,0,0
2212,10877,0,0
2213,21025,0,0
2214,16363,0,0
2215,7497,0,0
2216,16192,0,0
2217,1458,0,0
2218,18511,0,0
2219,268,0,0
2220,6380,0,0
2221,19595,0,0
2222,5104,0,0
2223,8063,0,0
2224,16022,0,0
2225,5500,0,0
2226,9437,0,0
2227,19533,0,0
2228,19436,0,0
2229,17290,0,0
2230,18784,0,0
2231,8178,0,0
2232,4048,0,0
2233,17257,0,0
2234,7435,0,0
2235,19276,0,0
2236,3288,0,0
2237,14352,0,0
2238,477,0,0
2239,14905,0,0
2240,7647,0,0
2241,18231,0,0
2242,447,0,0
2243,12497,0,0
2244,7682,0,0
2245,6672,0,0
2246,17714,0,0
2247,1315,0,0
2248,17234,0,0
2249,16564,0,0
2250,11419,0,0
2251,19977,0,0
2252,4611,0,0
2253,64,0,0
2254,15751,0,0
2255,4916,0,0
2256,18662,0,0
2257,19639,0,0
2258,9572,0,0
2259,61,0,0
2260,1887,0,0
2261,12841,0,0
2262,3572,0,0
2263,15116,0,0
2264,12348,0,1
2265,17903,0,0
2266,20731,0,0
2267,17352,0,0
2268,14531,0,0
2269,8280,0,0
2270,20584,0,0
2271,14140,0,0
2272,11561,0,0
2273,16685,0,0
2274,15749,0,0
2275,19075,0,0
2276,18428,0,0
2277,15861,0,0
2278,12703,0,0
2279,17456,0,0
2280,14552,0,0
2281,14311,0,0
2282,17950,0,0
2283,11157,0,0
2284,14908,0,0
2285,16718,0,0
2286,893,0,0
2287,15703,0,0
2288,18333,0,0
2289,20667,0,0
2290,8446,0,0
2291,17421,0,0
2292,19611,0,0
2293,21141,0,0
2294,5732,0,0
2295,463,0,0
2296,2669,0,0
2297,18249,0,0
2298,16954,0,0
2299,18998,0,0
2300,9930,0,0
2301,16415,0,0
2302,19554,0,0
2303,8554,0,0
2304,573,0,0
2305,21894,0,0
2306,11650,0,0
2307,15661,0,0
2308,17087,0,0
2309,21513,0,0
2310,14520,0,0
2311,17742,0,0
2312,21120,0,0
2313,3224,0,0
2314,15192,0,0
2315,4428,0,0
2316,11029,0,0
2317,17319,0,0
2318,309,0,0
2319,19127,0,0
2320,13918,0,0
2321,14180,0,0
2322,11090,0,0
2323,10453,0,0
2324,17447,0,0
2325,17506,0,0
2326,13658,0,0
2327,11647,0,0
2328,17372,0,0
2329,18166,0,0
2330,13938,0,0
2331,19391,0,0
2332,9580,0,0
2333,16330,0,0
2334,20122,0,0
2335,19960,0,0
2336,17032,0,0
2337,3551,0,0
2338,10206,0,0
2339,12235,0,0
2340,10596,0,0
2341,21496,0,0
2342,19726,0,0
2343,101,0,0
2344,21645,0,0
2345,15339,0,0
2346,9928,0,0
2347,18745,0,0
2348,11666,0,1
2349,1465,0,0
2350,17118,0,0
2351,21566,0,0
2352,16232,0,0
2353,13306,0,0
2354,3116,0,0
2355,18760,0,0
2356,4826,0,0
2357,20057,0,0
2358,15186,0,0
2359,12969,0,0
2360,7246,0,0
2361,3284,0,0
2362,6610,0,0
2363,2188,0,0
2364,18593,0,0
2365,13030,0,0
2366,9401,0,0
2367,15998,0,0
2368,19737,0,0
2369,18987,0,0
2370,14233,0,0
2371,21841,0,0
2372,20217,0,0
2373,21547,0,0
2374,17738,0,0
2375,11636,0,0
2376,16527,0,0
2377,21384,2,2
2378,2086,0,0
2379,4652,0,0
2380,1050,0,0
2381,16745,0,0
2382,19271,0,0
2383,20158,0,0
2384,16570,0,0
2385,4939,0,0
2386,8725,0,0
2387,17736,0,0
2388,2003,0,0
2389,14617,0,0
2390,19873,0,0
2391,12975,0,0
2392,20171,0,0
2393,15613,0,0
2394,286,0,0
2395,17796,0,0
2396,14375,0,0
2397,17710,0,0
2398,20766,0,0
2399,9358,0,0
2400,18994,0,0
2401,17519,0,0
2402,2503,0,0
2403,12399,0,0
2404,7508,0,0
2405,16595,0,0
2406,19876,0,0
2407,3796,0,0
2408,11224,0,0
