,contractor_id,true_restricted_day,restricted_day_19_pred
2409,13170,0,0
2410,9465,0,0
2411,17555,0,0
2412,15849,0,0
2413,14771,0,0
2414,10821,0,0
2415,17541,0,0
2416,18487,0,0
2417,13997,0,0
2418,20321,0,0
2419,14843,0,0
2420,6472,0,0
2421,8396,0,0
2422,21414,0,0
2423,21526,0,0
2424,517,0,0
2425,17622,0,0
2426,903,0,0
2427,20089,0,0
2428,4530,0,0
2429,6162,0,0
2430,7589,0,0
2431,14054,0,0
2432,939,0,0
2433,15838,1,0
2434,7675,1,0
2435,17316,0,0
2436,20520,0,0
2437,18036,0,0
2438,16529,0,0
2439,17189,1,0
2440,18692,0,0
2441,18698,0,0
2442,13561,0,0
2443,15191,0,0
2444,10501,0,0
2445,14331,1,0
2446,16959,0,0
2447,14034,0,0
2448,6871,0,0
2449,6036,1,0
2450,18417,0,0
2451,11428,0,0
2452,18326,0,0
2453,16310,0,0
2454,17875,1,0
2455,19195,0,0
2456,1635,0,0
2457,21381,0,0
2458,5641,0,0
2459,16123,0,0
2460,14931,0,0
2461,19685,0,0
2462,12738,0,0
2463,1482,0,0
2464,15525,0,0
2465,19843,0,1
2466,17726,0,0
2467,4291,0,0
2468,13358,0,0
2469,12756,0,0
2470,19380,0,0
2471,17854,0,0
2472,20679,1,0
2473,23,0,0
2474,69,1,1
2475,15050,0,0
2476,5117,1,0
2477,17709,0,0
2478,4089,0,0
2479,19513,0,0
2480,15038,0,0
2481,6590,0,0
2482,10968,0,0
2483,21914,0,0
2484,17902,0,0
2485,20235,0,0
2486,14854,0,0
2487,11530,0,0
2488,12220,1,0
2489,14748,0,0
2490,13727,1,0
2491,3202,0,0
2492,17975,0,0
2493,11163,0,0
2494,4813,0,0
2495,2781,0,0
2496,16302,0,0
2497,703,1,0
2498,21434,0,0
2499,10667,0,0
2500,8348,0,0
2501,21898,0,0
2502,4633,0,0
2503,19792,0,0
2504,20496,0,1
2505,18422,0,0
2506,20675,0,0
2507,21054,0,0
2508,14643,0,0
2509,15542,0,0
2510,18192,0,0
2511,14293,0,0
2512,9964,0,0
2513,16048,0,0
2514,5750,0,0
2515,17412,0,0
2516,10619,0,0
2517,20400,0,0
2518,18741,0,0
2519,18083,1,0
2520,14656,0,0
2521,10761,0,0
2522,7576,0,0
2523,14173,0,0
2524,1036,1,1
2525,10107,1,0
2526,13013,1,0
2527,21321,0,0
2528,16630,0,0
2529,19162,0,0
2530,1060,1,0
2531,18728,0,0
2532,15497,0,0
2533,16834,1,1
2534,16892,0,0
2535,18173,1,0
2536,3989,0,0
2537,21026,0,0
2538,149,0,0
2539,11420,0,0
2540,19049,0,0
2541,712,0,0
2542,16283,0,0
2543,14314,0,0
2544,7811,0,0
2545,3631,0,0
2546,11714,0,0
2547,5800,1,0
2548,1090,0,0
2549,7498,0,0
2550,5475,1,0
2551,4852,0,0
2552,16379,0,0
2553,14824,1,0
2554,17066,0,0
2555,16825,1,0
2556,19629,0,0
2557,20038,0,0
2558,19173,0,0
2559,8900,0,0
2560,17966,0,0
2561,16899,0,0
2562,16039,0,0
2563,1398,1,0
2564,14193,0,0
2565,16989,0,0
2566,21650,0,0
2567,1058,1,0
2568,17788,0,0
2569,10133,1,0
2570,20663,0,0
2571,2865,1,0
2572,3100,0,0
2573,18503,0,0
2574,14509,0,0
2575,20940,0,0
2576,9948,0,0
2577,629,0,0
2578,18075,1,0
2579,19468,0,0
2580,17923,0,0
2581,13807,1,0
2582,19494,0,0
2583,16317,0,0
2584,17165,0,0
2585,20634,0,0
2586,868,0,0
2587,14705,0,0
2588,13631,1,0
2589,13302,0,0
2590,18979,0,0
2591,10738,0,0
2592,2137,0,0
2593,16111,0,0
2594,315,0,0
2595,14929,0,0
2596,11314,0,0
2597,15933,0,0
2598,13587,0,0
2599,11823,0,0
2600,11721,0,0
2601,17633,0,0
2602,16932,1,0
2603,16440,0,0
2604,20921,0,0
2605,3812,0,0
2606,15144,0,0
2607,17516,1,0
2608,15859,0,0
2609,531,0,0
2610,17067,1,0
2611,13267,0,0
2612,21871,0,0
2613,17816,0,0
2614,11506,0,0
2615,11483,0,0
2616,14243,0,0
2617,919,0,0
2618,20954,0,0
2619,10169,0,0
2620,7953,0,0
2621,19933,0,0
2622,2221,0,0
2623,19435,0,0
2624,17012,0,0
2625,15505,0,0
2626,18006,0,0
2627,7446,0,0
2628,16737,1,0
2629,20890,0,0
2630,430,0,0
2631,20451,0,0
2632,19214,0,0
2633,19262,1,1
2634,19125,0,0
2635,11259,1,0
2636,15111,0,0
2637,19591,0,0
2638,4543,0,0
2639,287,1,0
2640,3087,0,0
2641,18625,0,0
2642,16282,0,0
2643,16691,0,0
2644,11601,0,0
2645,17327,0,0
2646,17896,0,0
2647,14616,0,0
2648,2488,0,0
2649,4068,0,0
2650,14004,0,0
2651,15686,1,0
2652,19416,0,0
2653,18813,0,0
2654,5362,0,0
2655,21105,0,0
2656,9224,0,0
2657,21110,0,0
2658,14372,0,1
2659,18125,0,0
2660,21807,0,0
2661,21913,0,0
2662,21895,0,0
2663,15165,0,0
2664,6568,0,0
2665,4923,0,0
2666,8021,0,0
2667,17275,0,0
2668,5916,0,0
2669,15835,0,0
2670,8436,0,0
2671,6735,0,0
2672,18584,0,0
2673,12122,0,0
2674,7795,0,0
2675,3209,0,0
2676,16422,0,0
2677,13793,0,0
2678,19180,0,0
2679,20843,0,0
2680,12837,0,0
2681,15230,0,0
2682,4561,0,0
2683,19155,0,0
2684,14571,0,0
2685,16118,0,0
2686,19915,0,0
2687,18557,0,0
2688,16092,0,0
2689,14963,0,0
2690,20513,0,0
2691,10841,0,0
2692,624,0,0
2693,15884,0,0
2694,21049,0,0
2695,17335,0,0
2696,7298,0,0
2697,146,1,0
2698,16531,0,0
2699,17963,1,0
2700,19382,0,0
2701,16783,0,0
2702,17011,1,0
2703,21542,1,0
2704,11810,1,0
2705,1271,0,0
2706,16799,0,0
2707,10816,1,0
2708,105,0,0
2709,15419,0,0
2710,11179,1,0
2711,14799,0,0
2712,1897,0,0
2713,7119,0,0
2714,476,0,0
2715,12762,0,0
2716,11741,0,0
2717,21540,0,0
2718,3101,0,0
2719,76,0,0
2720,8286,0,0
2721,17201,0,0
2722,10644,0,0
2723,18044,0,0
2724,18771,1,0
2725,18323,1,0
2726,17226,1,0
2727,8690,1,0
2728,1077,0,0
2729,15295,1,0
2730,8304,0,0
2731,21095,1,0
2732,18228,0,0
2733,12856,1,0
2734,14147,1,0
2735,426,0,0
2736,15926,0,0
2737,52,0,0
2738,13029,0,0
2739,12535,0,0
2740,20244,1,0
2741,8883,0,0
2742,18966,0,0
2743,16266,0,0
2744,13849,0,0
2745,5607,0,0
2746,16416,0,0
2747,3948,0,0
2748,21402,0,0
2749,3608,0,0
2750,7622,1,0
2751,3683,0,0
2752,21009,1,0
2753,21947,0,0
2754,5656,0,0
2755,10098,1,1
2756,2288,0,0
2757,630,1,0
2758,16445,0,0
2759,11233,0,0
2760,19857,0,0
2761,2381,0,0
2762,18767,0,0
2763,13295,1,0
2764,16916,0,0
2765,1543,1,0
2766,20723,0,0
2767,11050,0,0
2768,19353,0,0
2769,6996,0,0
2770,17074,0,0
2771,13332,0,0
2772,14659,0,0
2773,2437,0,0
2774,14431,1,0
2775,11903,0,0
2776,21446,1,0
2777,17700,0,0
2778,20683,0,0
2779,17233,0,0
2780,16678,0,0
2781,21642,0,0
2782,13206,1,0
2783,12037,0,0
2784,3985,0,0
2785,9707,0,0
2786,2529,0,0
2787,4930,0,0
2788,5264,0,0
2789,20099,0,0
2790,10814,0,0
2791,199,0,0
2792,8430,1,0
2793,5905,0,0
2794,21380,0,0
2795,20324,0,0
2796,12588,1,0
2797,16597,0,0
2798,11812,0,0
2799,6176,0,0
2800,17928,1,0
2801,16665,0,0
2802,19224,0,0
2803,4187,0,0
2804,221,0,0
2805,610,0,0
2806,6400,0,0
2807,16355,0,0
2808,16491,0,0
2809,13723,0,0
2810,20051,0,0
2811,15918,0,0
2812,19439,0,0
2813,12818,0,0
2814,14529,0,0
2815,19466,0,0
2816,17602,0,0
2817,19586,0,0
2818,276,0,0
2819,1716,0,0
2820,7807,0,0
2821,1171,0,1
2822,17785,0,0
2823,13929,1,0
2824,12960,1,1
2825,14566,0,1
2826,17784,0,0
2827,18950,0,0
2828,865,0,0
2829,16274,0,0
2830,2534,1,0
2831,18806,0,0
2832,13440,0,0
2833,10642,0,0
2834,8365,0,0
2835,21856,0,0
2836,19450,0,0
2837,10785,0,0
2838,19752,0,0
2839,17751,0,0
2840,3772,1,0
2841,19771,0,0
2842,16603,0,0
2843,204,0,0
2844,15330,1,0
2845,14859,0,0
2846,16781,0,0
2847,15229,0,0
2848,21129,0,0
2849,18968,0,0
2850,17218,0,0
2851,21358,0,0
2852,20098,0,0
2853,14947,0,0
2854,12792,1,0
2855,14702,0,0
2856,16593,0,0
2857,1407,0,0
2858,13641,1,0
2859,1,1,0
2860,14354,0,0
2861,17979,1,0
2862,15370,0,0
2863,18626,0,0
2864,21135,0,0
2865,21043,0,0
2866,13873,0,0
2867,12573,0,0
2868,14039,0,0
2869,3280,0,0
2870,11792,0,0
2871,13036,0,0
2872,18815,0,0
2873,17884,0,0
2874,5153,0,0
2875,15710,0,0
2876,14121,0,0
2877,2309,0,0
2878,3713,0,0
2879,172,0,0
2880,6694,1,1
2881,6006,1,0
2882,20728,0,0
2883,5039,0,0
2884,5580,0,0
2885,21415,0,0
2886,20310,0,0
2887,19735,0,0
2888,2600,0,0
2889,21490,0,0
2890,19135,0,0
2891,12755,1,0
2892,9062,0,0
2893,18361,0,0
2894,19386,0,0
2895,16946,0,0
2896,5241,0,0
2897,17454,0,0
2898,1187,0,0
2899,15272,0,0
2900,15610,0,0
2901,19225,0,0
2902,2634,0,0
2903,18888,0,0
2904,815,0,0
2905,18491,1,0
2906,20700,1,0
2907,18924,0,0
2908,10971,0,0
2909,17637,0,0
2910,15280,1,0
2911,1919,1,0
2912,21818,0,0
2913,21352,0,0
2914,20732,0,0
2915,21431,0,0
2916,18826,1,0
2917,7707,0,0
2918,10956,0,0
2919,8542,0,0
2920,17183,0,0
2921,3041,0,0
2922,17444,0,0
2923,15891,0,0
2924,12812,0,0
2925,19803,0,1
2926,16734,0,0
2927,18103,0,0
2928,8715,1,0
2929,15692,0,0
2930,11809,0,0
2931,20314,0,0
2932,16165,0,0
2933,3223,0,0
2934,16549,0,0
2935,3310,1,0
2936,12736,0,0
2937,15643,1,0
2938,19935,0,0
2939,21311,0,0
2940,20404,0,0
2941,18379,0,0
2942,14442,0,0
2943,18329,0,0
2944,17965,0,0
2945,21066,0,0
2946,2949,1,0
2947,18296,0,0
2948,1884,1,0
2949,16562,0,0
2950,19044,1,0
2951,20726,1,0
2952,16095,1,0
2953,6001,0,0
2954,9971,0,0
2955,14902,0,0
2956,21278,0,0
2957,21028,0,0
2958,18180,0,0
2959,16455,0,0
2960,12614,1,0
2961,7906,0,1
2962,15461,0,0
2963,4791,0,0
2964,3659,0,0
2965,17624,0,0
2966,15382,0,0
2967,14414,0,0
2968,6038,1,0
2969,19780,0,0
2970,15875,0,0
2971,3743,0,0
2972,7563,0,0
2973,8974,0,0
2974,2235,0,0
2975,8693,1,0
2976,19064,0,0
2977,7581,1,0
2978,17913,0,0
2979,14923,0,0
2980,14377,0,0
2981,16147,0,0
2982,5285,1,0
2983,11986,0,0
2984,14483,0,0
2985,18581,0,0
2986,21125,0,0
2987,13436,0,0
2988,11458,0,0
2989,719,0,0
2990,14680,0,0
2991,18450,0,0
2992,15315,1,0
2993,19517,1,0
2994,16962,0,0
2995,17225,0,0
2996,17333,0,0
2997,5352,1,0
2998,17382,1,0
2999,18369,0,0
3000,6357,0,0
3001,10037,0,0
3002,18376,0,0
3003,15430,1,0
3004,18061,1,0
3005,13870,0,0
3006,19508,0,0
3007,16640,0,0
3008,16495,0,0
3009,20998,0,0
3010,4881,0,0
3011,16639,0,0
3012,17813,0,0
3013,8374,0,0
3014,4072,0,0
3015,20439,0,0
3016,9544,1,0
3017,20541,0,0
3018,3947,1,0
3019,20540,0,0
3020,7294,0,0
3021,9320,1,0
3022,20925,0,0
3023,13223,1,0
3024,6444,0,0
3025,176,1,0
3026,14800,0,0
3027,17231,0,0
3028,21951,0,0
3029,18508,1,0
3030,21852,1,0
3031,4853,1,0
3032,9100,1,0
3033,17653,0,0
3034,14829,0,0
3035,19166,1,0
3036,15774,0,0
3037,19097,0,0
3038,16558,1,0
3039,17660,0,0
3040,14307,0,0
3041,19308,1,1
3042,20756,0,0
3043,17839,0,0
3044,21404,0,0
3045,15567,0,0
3046,16780,0,0
3047,16124,0,0
3048,13904,0,0
3049,14792,0,0
3050,18106,0,0
3051,14840,1,0
3052,12025,0,0
3053,16993,0,0
3054,20997,1,0
3055,8103,0,0
3056,16591,0,0
3057,16851,0,0
3058,16709,0,0
3059,7465,0,0
3060,15913,0,0
3061,19201,0,0
3062,19995,0,0
3063,12954,0,0
3064,18225,0,0
3065,17406,0,0
3066,7350,0,0
3067,21883,0,0
3068,20876,0,0
3069,11582,1,1
3070,2375,0,0
3071,1116,0,0
3072,18206,0,0
3073,20363,0,0
3074,19433,0,0
3075,7741,0,0
3076,1900,1,1
3077,13537,0,0
3078,3259,0,0
3079,70,1,1
3080,15650,0,0
3081,20727,1,0
3082,11101,0,0
3083,12038,1,0
3084,13669,0,0
3085,14463,0,0
3086,12557,0,0
3087,9823,0,0
3088,20449,0,0
3089,16793,0,0
3090,1866,0,0
3091,20241,0,0
3092,16220,0,0
3093,18073,0,0
3094,14484,0,0
3095,15892,0,0
3096,247,0,0
3097,20112,0,0
3098,19209,0,0
3099,3544,0,0
3100,10809,0,0
3101,17779,1,0
3102,4009,0,0
3103,2873,0,0
3104,9270,0,0
3105,15761,0,0
3106,10705,0,0
3107,17887,0,0
3108,13392,0,0
3109,17967,0,0
3110,18605,0,0
3111,18530,0,0
3112,3904,0,0
3113,18284,0,0
3114,15795,0,0
3115,21514,0,0
3116,15534,0,0
3117,21877,0,0
3118,14010,0,0
3119,3787,1,0
3120,14794,0,0
3121,18069,0,0
3122,556,0,0
3123,12240,0,0
3124,1313,0,0
3125,18499,0,0
3126,19764,0,0
3127,3145,0,0
3128,12727,0,0
3129,21132,1,0
3130,17906,0,0
3131,16582,1,0
3132,16719,0,0
3133,19154,0,0
3134,20477,0,0
3135,17052,0,0
3136,10637,1,0
3137,14411,1,0
3138,1950,0,0
3139,15951,0,0
3140,14691,0,0
3141,1047,0,0
3142,20517,0,0
3143,14506,0,0
3144,12824,0,0
3145,20271,0,0
3146,12218,1,0
3147,1615,0,0
3148,4079,0,0
3149,2689,0,0
3150,537,1,0
3151,14017,0,0
3152,18789,0,0
3153,10998,0,0
3154,10402,1,0
3155,15621,0,0
3156,10905,0,0
3157,11548,0,0
3158,1374,0,0
3159,13711,0,0
3160,5000,0,0
3161,3715,0,0
3162,347,0,0
3163,599,1,0
3164,12751,0,0
3165,21109,0,0
3166,14452,0,0
3167,17521,0,0
3168,20942,0,0
3169,612,0,0
3170,17110,0,0
3171,19956,0,0
3172,20945,0,0
3173,2452,0,0
3174,5320,1,0
3175,20173,0,0
3176,15772,1,0
3177,13227,1,1
3178,2365,1,0
3179,15182,1,0
3180,5054,0,0
3181,4418,0,0
3182,11559,0,0
3183,7645,0,0
3184,18842,0,0
3185,14126,0,0
3186,83,0,0
3187,18955,0,0
3188,11332,0,0
3189,10189,0,0
3190,19357,1,0
3191,1852,1,0
3192,21046,0,0
3193,7395,0,0
3194,18746,0,0
3195,15034,0,0
3196,16071,0,0
3197,19053,1,0
3198,8325,0,0
3199,18514,0,0
3200,18788,0,0
3201,3176,0,0
3202,4055,0,0
3203,17331,0,0
3204,18855,0,0
3205,17440,0,0
3206,110,0,0
3207,4225,1,0
3208,2246,0,0
3209,6750,1,0
3210,19787,0,0
3211,15,0,0
3212,17593,0,0
3213,6899,0,0
3214,13405,1,0
3215,12791,1,0
3216,10850,0,0
3217,12454,1,0
3218,16638,0,0
3219,4309,0,0
3220,18480,0,0
3221,2277,1,0
3222,19775,0,0
3223,15005,0,0
3224,16382,0,0
3225,15311,0,0
3226,4172,1,0
3227,15617,0,0
3228,1935,1,0
3229,543,0,0
3230,20401,1,0
3231,14620,0,0
3232,21405,0,0
3233,4807,0,0
3234,10690,0,0
3235,20706,1,0
3236,4994,0,0
3237,9942,0,0
3238,9944,0,0
3239,19875,0,0
3240,3201,0,0
3241,18699,0,0
3242,14553,0,0
3243,6335,0,0
3244,20835,0,0
3245,139,0,0
3246,19351,0,0
3247,16634,0,0
3248,19415,0,0
3249,15832,0,0
3250,15477,1,1
3251,3723,1,0
3252,5317,1,0
3253,18193,0,0
3254,16424,0,0
3255,19304,0,0
3256,19067,0,0
3257,14382,0,0
3258,3108,1,0
3259,17486,0,0
3260,17683,0,0
3261,15866,0,0
3262,4480,0,0
3263,17746,0,0
3264,4975,0,0
3265,16268,0,0
3266,16239,0,0
3267,14096,0,0
3268,2598,0,0
3269,15199,1,0
3270,18441,0,0
3271,18952,0,0
3272,9147,1,0
3273,14184,0,0
3274,19527,0,0
3275,4398,0,0
3276,15491,0,0
3277,19602,0,0
3278,2442,0,0
3279,13765,1,0
3280,10450,0,0
3281,9138,0,0
3282,20344,0,0
3283,19825,0,0
3284,13199,0,0
3285,5706,1,0
3286,17941,0,0
3287,16409,0,0
3288,18047,0,0
3289,16869,0,0
3290,15475,0,0
3291,19718,0,0
3292,15909,0,0
3293,11757,0,0
3294,8242,1,0
3295,8174,1,0
3296,2692,0,0
3297,17115,0,0
3298,17049,1,0
3299,16211,1,0
3300,344,0,0
3301,8289,0,0
3302,9181,0,0
3303,1924,0,0
3304,20652,0,0
3305,15319,0,0
3306,16120,0,0
3307,21517,0,0
3308,19654,0,0
3309,4829,0,0
3310,19246,1,0
3311,17667,0,0
3312,16693,0,0
3313,7523,0,0
3314,14196,0,0
3315,5036,0,0
3316,2829,0,0
3317,16303,0,0
3318,20632,0,0
3319,17780,0,0
3320,8026,0,0
3321,19893,0,0
3322,17051,0,0
3323,20507,0,0
3324,13101,0,0
3325,1833,0,0
3326,16137,0,0
3327,2073,0,0
3328,104,1,0
3329,21003,0,0
3330,15183,0,0
3331,12317,0,0
3332,21108,0,0
3333,17772,0,0
3334,21433,0,0
3335,15619,0,0
3336,21027,0,0
3337,490,1,1
3338,7519,1,1
3339,11421,0,0
3340,13352,0,0
3341,12611,0,0
3342,5123,1,0
3343,10341,0,0
3344,2716,1,0
3345,14663,0,0
3346,16826,0,0
3347,21465,0,0
3348,13700,0,0
3349,19627,0,0
3350,17050,0,0
3351,21935,0,0
3352,18143,0,0
3353,20264,0,0
3354,10137,0,0
3355,20924,0,0
3356,18940,0,0
3357,17322,0,0
3358,11505,0,0
3359,11060,0,0
3360,19202,0,0
3361,8175,1,0
3362,3795,0,0
3363,13565,0,0
3364,17075,1,0
3365,16,1,0
3366,20425,0,0
3367,12336,0,0
3368,16184,0,0
3369,1012,0,0
3370,20653,0,0
3371,12354,1,0
3372,3214,1,0
3373,10775,0,0
3374,21354,0,0
3375,10,0,0
3376,19419,0,0
3377,15504,0,0
3378,17485,0,0
3379,17364,0,0
3380,17697,1,0
3381,20734,0,0
3382,14167,1,0
3383,5919,0,0
3384,21301,0,0
3385,15678,1,0
3386,19248,0,0
3387,77,0,0
3388,21501,0,0
3389,2537,1,0
3390,20095,0,0
3391,17669,0,0
3392,18920,0,0
3393,11104,0,0
3394,17086,1,0
3395,21328,0,0
3396,14915,0,0
3397,17251,0,0
3398,12198,0,0
3399,11183,0,0
3400,13613,0,0
3401,21491,0,0
3402,17185,0,0
3403,2991,1,0
3404,15016,0,0
3405,19633,0,0
3406,16454,0,0
3407,1609,0,0
3408,21122,0,0
3409,17845,0,0
3410,4112,0,0
3411,10380,0,0
3412,2953,0,0
3413,16721,0,0
3414,19579,1,0
3415,21906,0,0
3416,4832,0,0
3417,20423,0,0
3418,10657,0,0
3419,13764,1,0
3420,98,1,0
3421,16130,0,0
3422,16452,1,0
3423,13834,0,0
3424,15694,0,0
3425,16469,0,0
3426,18282,0,0
3427,6043,0,0
3428,13721,0,0
3429,19179,0,0
3430,13288,0,0
3431,17474,0,0
3432,1044,0,0
3433,4516,0,0
3434,17641,0,0
3435,19762,0,0
3436,925,1,0
3437,15061,0,0
3438,216,1,0
3439,18119,0,0
3440,15040,0,0
3441,21250,0,0
3442,18230,0,0
3443,6559,1,0
3444,12710,0,0
3445,10918,0,0
3446,8886,1,0
3447,18914,0,0
3448,19009,0,0
3449,6914,0,0
3450,5866,0,0
3451,16839,0,0
3452,20221,0,0
3453,20427,0,0
3454,17509,0,0
3455,19312,1,0
3456,13626,0,0
3457,8968,1,0
3458,18372,0,0
3459,18933,0,0
3460,4038,1,0
3461,16550,1,0
3462,11956,0,0
3463,20476,0,0
3464,6910,0,0
3465,62,1,0
3466,10502,1,0
3467,17089,0,0
3468,1243,0,0
3469,305,0,0
3470,19528,0,0
3471,8412,0,0
3472,21032,0,0
3473,21062,0,0
3474,6471,0,0
3475,20544,1,0
3476,4008,1,0
3477,812,1,0
3478,260,0,0
3479,545,1,0
3480,21837,0,0
3481,9346,0,0
3482,132,0,0
3483,5730,0,0
3484,8877,1,0
3485,21673,0,0
3486,9816,0,0
3487,16997,0,0
3488,11633,0,0
3489,4887,0,0
3490,3441,0,0
3491,11162,1,0
3492,16499,0,0
3493,5321,0,1
3494,12650,0,0
3495,3290,1,0
3496,14610,0,0
3497,16358,0,0
3498,16189,0,0
3499,16482,0,0
3500,7960,0,0
3501,7632,0,0
3502,15273,0,0
3503,7093,0,0
3504,11455,1,0
3505,15623,0,0
3506,16388,0,0
3507,4053,1,0
3508,18346,1,0
3509,15728,0,0
3510,21272,0,0
3511,14980,0,0
3512,16860,1,1
3513,5834,0,0
3514,7014,0,0
3515,18761,0,0
3516,18306,0,0
3517,15160,1,0
3518,4189,1,0
3519,8334,0,0
3520,17604,0,0
3521,1337,1,0
3522,18412,0,0
3523,20949,1,0
3524,15806,0,0
3525,5893,0,0
3526,9647,0,1
3527,20820,0,0
3528,15791,0,0
3529,17482,0,0
3530,5075,0,0
3531,18262,0,0
3532,11278,1,0
3533,242,0,0
3534,15699,0,0
3535,16172,0,0
3536,18558,0,0
3537,16402,0,0
3538,18759,0,0
3539,3301,0,0
3540,20055,0,0
3541,16188,0,0
3542,9682,0,0
3543,11269,1,0
3544,7702,0,0
3545,18331,1,0
3546,19352,0,0
3547,19882,0,0
3548,535,0,0
3549,18548,0,0
3550,16725,0,0
3551,10793,1,0
3552,19393,0,0
3553,15225,0,0
3554,3838,1,0
3555,14649,0,0
3556,17264,0,0
3557,8200,0,0
3558,16743,0,0
3559,17680,0,0
3560,4597,0,0
3561,3231,0,0
3562,9207,0,0
3563,18800,0,0
3564,13913,0,0
3565,20606,1,0
3566,7931,0,0
3567,16636,0,0
3568,19159,0,0
3569,15544,0,0
3570,15053,0,0
3571,19542,1,0
3572,15402,0,0
3573,7774,0,0
3574,15740,0,0
3575,5618,0,0
3576,14511,0,0
3577,2281,0,0
3578,16626,0,0
